address	size	section	unit	scope	name	demangled
0x803145A8	0x4	.sdata	lib/dvd.c	global	__DVDVersion	__DVDVersion
0x803145AC	0x4	.sdata	lib/dvd.c	local	autoInvalidation	autoInvalidation
0x803145B0	0x4	.sdata	lib/dvd.c	local	checkOptionalCommand	checkOptionalCommand
0x803145B4	0x6	.sdata	lib/dvd.c	local	@23_803145B4	@23
0x803145BA	0x2	.sdata	lib/dvd.c	global	lbl_803145BA	.
0x803145BC	0x4	.sdata	lib/dvd.c	local	DmaCommand	DmaCommand
0x803145C0	0x1	.sdata	lib/dvd.c	global	@790	@790
0x803145C8	0x1	.sdata	lib/dvdqueue.c	global	@63_803145C8	@63
0x803145C9	0x3	.sdata	lib/dvdqueue.c	local	lbl_803145C9	.
0x803145CC	0x5	.sdata	lib/dvdqueue.c	local	@64_803145CC	@64
0x803145D1	0x3	.sdata	lib/dvdqueue.c	local	lbl_803145D1	.
0x803145D4	0x5	.sdata	lib/dvdqueue.c	local	@65_803145D4	@65
0x803145D9	0x3	.sdata	lib/dvdqueue.c	global	lbl_803145D9	.
0x803145DC	0x7	.sdata	lib/dvdqueue.c	global	@67_803145DC	@67
0x803145E3	0x1	.sdata	lib/dvdqueue.c	global	lbl_803145E3	.
0x803145E4	0x7	.sdata	lib/dvdqueue.c	global	@68_803145E4	@68
0x803145EB	0x1	.sdata	lib/dvdqueue.c	global	lbl_803145EB	.
0x803145EC	0x8	.sdata	lib/dvdqueue.c	global	@77_803145EC	@77
0x803145F4	0x6	.sdata	lib/dvdqueue.c	local	@99_803145F4	@99
0x803145FA	0x2	.sdata	lib/dvdqueue.c	global	lbl_803145FA	.
0x803145FC	0x2	.sdata	lib/dvdqueue.c	global	@100_803145FC	@100
0x80314600	0x8	.sdata	lib/dvdFatal.c	global	lbl_80314600	.
0x80314608	0x2	.sdata	lib/fstload.c	global	@37_80314608	@37
0x8031460A	0x2	.sdata	lib/fstload.c	local	lbl_8031460A	.
0x8031460C	0x4	.sdata	lib/fstload.c	local	@42	@42
0x80314610	0x3	.sdata	lib/fstload.c	global	@43_80314610	@43
0x80314618	0x4	.sdata	lib/dvdlow.c	local	FirstRead	FirstRead
0x80314620	0x4	.sdata	lib/vi.c	global	__VIVersion	__VIVersion
0x80314624	0x5	.sdata	lib/vi.c	local	@537_80314624	@537
0x80314630	0x4	.sdata	lib/Pad.c	global	__PADVersion	__PADVersion
0x80314634	0x4	.sdata	lib/Pad.c	local	ResettingChan	ResettingChan
0x80314638	0x4	.sdata	lib/Pad.c	local	XPatchBits	XPatchBits
0x8031463C	0x4	.sdata	lib/Pad.c	local	AnalogMode	AnalogMode
0x80314640	0x4	.sdata	lib/Pad.c	local	Spec	Spec
0x80314644	0x4	.sdata	lib/Pad.c	local	MakeStatus	MakeStatus
0x80314648	0x4	.sdata	lib/Pad.c	local	CmdReadOrigin	CmdReadOrigin
0x8031464C	0x4	.sdata	lib/Pad.c	local	CmdCalibrate	CmdCalibrate
0x80314650	0x4	.sdata	lib/ai.c	global	__AIVersion	__AIVersion
0x80314658	0x4	.sdata	lib/ar.c	global	__ARVersion	__ARVersion
0x80314660	0x4	.sdata	lib/arq.c	global	__ARQVersion	__ARQVersion
0x80314668	0x4	.sdata	lib/AX.c	global	__AXVersion	__AXVersion
0x80314670	0x2	.sdata	lib/DSPCode.c	global	axDspSlaveLength	axDspSlaveLength
0x80314678	0x4	.sdata	lib/axfx.c	global	__AXFXAlloc	__AXFXAlloc
0x8031467C	0x4	.sdata	lib/axfx.c	global	__AXFXFree	__AXFXFree
0x80314680	0x4	.sdata	lib/dsp.c	global	__DSPVersion	__DSPVersion
0x80314688	0x4	.sdata	lib/CARDBios.c	global	__CARDVersion	__CARDVersion
0x8031468C	0x4	.sdata	lib/CARDBios.c	local	lbl_8031468C	.
0x80314690	0x2	.sdata	lib/CARDNet.c	local	__CARDVendorID	__CARDVendorID
0x80314692	0x1	.sdata	lib/CARDNet.c	local	__CARDPermMask	__CARDPermMask
0x80314698	0x4	.sdata	lib/CARDUnlock.c	local	next	next
0x803146A0	0x4	.sdata	lib/GXAttr.c	local	tbl1$241	tbl1$241
0x803146A4	0x4	.sdata	lib/GXAttr.c	local	tbl2$242	tbl2$242
0x803146A8	0x4	.sdata	lib/GXAttr.c	local	tbl3$243	tbl3$243
0x803146B0	0x8	.sdata	lib/GXTexture.c	global	GXTexMode0Ids	GXTexMode0Ids
0x803146B8	0x8	.sdata	lib/GXTexture.c	global	GXTexMode1Ids	GXTexMode1Ids
0x803146C0	0x8	.sdata	lib/GXTexture.c	global	GXTexImage0Ids	GXTexImage0Ids
0x803146C8	0x8	.sdata	lib/GXTexture.c	global	GXTexImage1Ids	GXTexImage1Ids
0x803146D0	0x8	.sdata	lib/GXTexture.c	global	GXTexImage2Ids	GXTexImage2Ids
0x803146D8	0x8	.sdata	lib/GXTexture.c	global	GXTexImage3Ids	GXTexImage3Ids
0x803146E0	0x8	.sdata	lib/GXTexture.c	global	GXTexTlutIds	GXTexTlutIds
0x803146E8	0x6	.sdata	lib/GXTexture.c	local	GX2HWFiltConv	GX2HWFiltConv
0x803146EE	0x2	.sdata	lib/GXTexture.c	local	lbl_803146EE	.
0x803146F0	0x8	.sdata	lib/GXTexture.c	local	HW2GXFiltConv	HW2GXFiltConv
0x803146F8	0x4	.sdata	lib/GXInit.c	global	__GXVersion	__GXVersion
0x80314700	0x1	.sdata	lib/DebuggerDriver.c	local	SendCount	SendCount
0x80314708	0x4	.sdata	game/area.cpp	local	sel.609	sel.609
0x8031470C	0x4	.sdata	game/area.cpp	local	Rcnt.610	Rcnt.610
0x80314710	0x4	.sdata	game/atari.cpp	local	new_line_check.879	new_line_check.879
0x80314714	0x4	.sdata	game/atari.cpp	local	lbl_80314714	.
0x80314718	0x1	.sdata	game/cam_extra.cpp	local	init_focus_frame	init_focus_frame
0x80314719	0x1	.sdata	game/cam_extra.cpp	local	init_alpha_max	init_alpha_max
0x8031471A	0x2	.sdata	game/cam_extra.cpp	local	lbl_8031471A	.
0x8031471C	0x4	.sdata	game/cam_extra.cpp	global	focus_frame	focus_frame
0x80314720	0x1	.sdata	game/cam_extra.cpp	global	alpha_max	alpha_max
0x80314721	0x3	.sdata	game/cam_extra.cpp	global	lbl_80314721	.
0x80314724	0x4	.sdata	game/cam_extra.cpp	global	_filter0a_flag.1269	_filter0a_flag.1269
0x80314728	0x4	.sdata	game/cam_extra.cpp	global	level_max.1270	level_max.1270
0x8031472C	0x4	.sdata	game/cam_extra.cpp	local	ZOOM_LIMIT_0.1301	ZOOM_LIMIT_0.1301
0x80314730	0x4	.sdata	game/cam_extra.cpp	local	ZOOM_LIMIT_1.1302	ZOOM_LIMIT_1.1302
0x80314734	0x4	.sdata	game/cam_extra.cpp	local	SCOP_VEL_Y.1303	SCOP_VEL_Y.1303
0x80314738	0x4	.sdata	game/cam_extra.cpp	global	SCOP_VEL_X.1304	SCOP_VEL_X.1304
0x8031473C	0x8	.sdata	game/cam_extra.cpp	local	lbl_8031473C	.
0x80314744	0x4	.sdata	game/cam_extra.cpp	global	yure_spd.1307	yure_spd.1307
0x80314748	0x4	.sdata	game/cam_extra.cpp	local	rnd_gain2.1308	rnd_gain2.1308
0x8031474C	0x4	.sdata	game/cam_extra.cpp	global	lbl_8031474C	.
0x80314750	0x4	.sdata	game/cam_extra.cpp	local	rdir.1315	rdir.1315
0x80314754	0x1	.sdata	game/cam_extra.cpp	local	sct.1316	sct.1316
0x80314755	0x3	.sdata	game/cam_extra.cpp	local	lbl_80314755	.
0x80314758	0x4	.sdata	game/cam_extra.cpp	local	pastkey.1317	pastkey.1317
0x8031475C	0x4	.sdata	game/cam_extra.cpp	local	minA.1324	minA.1324
0x80314760	0x4	.sdata	game/cam_extra.cpp	local	maxA.1325	maxA.1325
0x80314764	0x4	.sdata	game/cam_extra.cpp	local	ampA.1326	ampA.1326
0x80314768	0x4	.sdata	game/cam_extra.cpp	global	spdA.1327	spdA.1327
0x8031476C	0x4	.sdata	game/cam_extra.cpp	local	minB.1328	minB.1328
0x80314770	0x4	.sdata	game/cam_extra.cpp	global	maxB.1329	maxB.1329
0x80314774	0x4	.sdata	game/cam_extra.cpp	global	ampB.1330	ampB.1330
0x80314778	0x4	.sdata	game/cam_extra.cpp	global	spdB.1331	spdB.1331
0x8031477C	0x4	.sdata	game/cam_extra.cpp	local	zoom_limit.1356	zoom_limit.1356
0x80314780	0x4	.sdata	game/cam_extra.cpp	global	BINO_VEL_Y.1357	BINO_VEL_Y.1357
0x80314784	0x4	.sdata	game/cam_extra.cpp	global	BINO_VEL_X.1358	BINO_VEL_X.1358
0x80314788	0x4	.sdata	game/cam_extra.cpp	global	ratio.1368	ratio.1368
0x8031478C	0x4	.sdata	game/cam_extra.cpp	local	m.1369	m.1369
0x80314790	0x4	.sdata	game/cam_extra.cpp	global	n.1370	n.1370
0x80314794	0x4	.sdata	game/cam_extra.cpp	global	lbl_80314794	.
0x80314798	0x4	.sdata	game/cam_qfps.cpp	global	g_crouch_cam_z_back	g_crouch_cam_z_back
0x8031479C	0x4	.sdata	game/cam_qfps.cpp	local	g_crouch_cam_y_down	g_crouch_cam_y_down
0x803147A0	0x4	.sdata	game/cam_qfps.cpp	global	ANGLE_LEFT_LIMIT.1095	ANGLE_LEFT_LIMIT.1095
0x803147A4	0x4	.sdata	game/cam_qfps.cpp	global	ANGLE_RIGHT_LIMIT.1096	ANGLE_RIGHT_LIMIT.1096
0x803147A8	0x4	.sdata	game/cam_qfps.cpp	global	C_RANGE.1097	C_RANGE.1097
0x803147AC	0x4	.sdata	game/cam_qfps.cpp	global	s_ratio.1107	s_ratio.1107
0x803147B0	0x4	.sdata	game/cam_qfps.cpp	global	f.1108	f.1108
0x803147B4	0x4	.sdata	game/cam_qfps.cpp	global	y_down.1109	y_down.1109
0x803147B8	0x4	.sdata	game/cam_qfps.cpp	local	OFFSET_GAIN.1134	OFFSET_GAIN.1134
0x803147BC	0x4	.sdata	game/cam_qfps.cpp	global	GAIN.1150	GAIN.1150
0x803147C0	0x4	.sdata	game/cam_qfps.cpp	global	lr_rate.1171	lr_rate.1171
0x803147C4	0x4	.sdata	game/cam_qfps.cpp	global	cnt.1173	cnt.1173
0x803147C8	0x4	.sdata	game/camera.cpp	global	ProjType	ProjType
0x803147CC	0x4	.sdata	game/camera.cpp	global	carry_on_flag.1165	carry_on_flag.1165
0x803147D0	0x4	.sdata	game/cockpit.cpp	global	g_boss_bar_flag	g_boss_bar_flag
0x803147D4	0x4	.sdata	game/cockpit.cpp	global	a_ratio.1410	a_ratio.1410
0x803147D8	0x4	.sdata	game/db_cam.cpp	global	numEm.931	numEm.931
0x803147DC	0x4	.sdata	game/db_cam.cpp	global	numObj.932	numObj.932
0x803147E0	0x4	.sdata	game/db_cam.cpp	global	old_cam_mode.955	old_cam_mode.955
0x803147E4	0x8	.sdata	game/db_cam.cpp	global	pos.964	pos.964
0x803147EC	0x4	.sdata	game/db_cam.cpp	global	view_mode.974	view_mode.974
0x803147F0	0x4	.sdata	game/db_cam.cpp	global	old_view_mode.975	old_view_mode.975
0x803147F4	0x4	.sdata	game/db_cam.cpp	local	shadow_flag.976	shadow_flag.976
0x803147F8	0x8	.sdata	game/db_cam.cpp	global	pos.977	pos.977
0x80314800	0x4	.sdata	game/db_cam.cpp	global	old_ret.983	old_ret.983
0x80314804	0x4	.sdata	game/db_cam.cpp	global	menu_no.1002	menu_no.1002
0x80314808	0x4	.sdata	game/db_cam.cpp	global	menu_level.1003	menu_level.1003
0x8031480C	0x4	.sdata	game/db_cam.cpp	global	symmetry_flag.1004	symmetry_flag.1004
0x80314810	0x4	.sdata	game/db_cam.cpp	global	site_col.1005	site_col.1005
0x80314814	0x4	.sdata	game/db_cam.cpp	global	site_row.1006	site_row.1006
0x80314818	0x4	.sdata	game/db_cam.cpp	global	site_LR.1007	site_LR.1007
0x8031481C	0x4	.sdata	game/db_cam.cpp	global	site_NF.1008	site_NF.1008
0x80314820	0x4	.sdata	game/db_cam.cpp	global	site_UMD.1009	site_UMD.1009
0x80314824	0x4	.sdata	game/db_cam.cpp	local	yes_no.1010	yes_no.1010
0x80314828	0x4	.sdata	game/db_cam.cpp	global	near_far.1011	near_far.1011
0x8031482C	0x8	.sdata	game/db_cam.cpp	global	fovy_str.1012	fovy_str.1012
0x80314834	0x4	.sdata	game/db_cam.cpp	global	lbl_80314834	.
0x80314838	0x4	.sdata	game/db_log.cpp	local	disp_rep_cnt.381	disp_rep_cnt.381
0x8031483C	0x4	.sdata	game/db_log.cpp	global	lbl_8031483C	.
0x80314840	0x4	.sdata	game/dbmodule.cpp	global	DB_poly_num	DB_poly_num
0x80314844	0x4	.sdata	game/dbmodule.cpp	global	DB_quads_num	DB_quads_num
0x80314848	0x4	.sdata	game/dbmodule.cpp	global	DB_tri_num	DB_tri_num
0x8031484C	0x4	.sdata	game/dbmodule.cpp	global	DB_strip_num	DB_strip_num
0x80314850	0x5	.sdata	game/debug.cpp	global	xchr.1262	xchr.1262
0x80314855	0x3	.sdata	game/debug.cpp	global	lbl_80314855	.
0x80314858	0x4	.sdata	game/eff_sys.cpp	global	g_nLoop	g_nLoop
0x8031485C	0x4	.sdata	game/eff_sys.cpp	local	lbl_8031485C	.
0x80314860	0x2	.sdata	game/em_cloth.cpp	global	em34ClothP	em34ClothP
0x80314862	0x2	.sdata	game/em_cloth.cpp	local	lbl_80314862	.
0x80314864	0x2	.sdata	game/em_cloth.cpp	global	em34ClothUp	em34ClothUp
0x80314866	0x2	.sdata	game/em_cloth.cpp	local	lbl_80314866	.
0x80314868	0x2	.sdata	game/em_cloth.cpp	global	em34ClothDp	em34ClothDp
0x8031486A	0x2	.sdata	game/em_cloth.cpp	global	lbl_8031486A	.
0x8031486C	0x8	.sdata	game/em_cloth.cpp	global	em34ClothMax	em34ClothMax
0x80314874	0x8	.sdata	game/em_cloth.cpp	local	em34ClothRate	em34ClothRate
0x8031487C	0x8	.sdata	game/em_cloth.cpp	global	em37HairP	em37HairP
0x80314884	0x8	.sdata	game/em_cloth.cpp	global	em37HairUp	em37HairUp
0x8031488C	0x8	.sdata	game/em_cloth.cpp	local	em37HairDp	em37HairDp
0x80314894	0x5	.sdata	game/em_cloth.cpp	global	em2bShortRopeP	em2bShortRopeP
0x80314899	0x3	.sdata	game/em_cloth.cpp	global	lbl_80314899	.
0x8031489C	0x5	.sdata	game/em_cloth.cpp	global	em2bShortRopeUp	em2bShortRopeUp
0x803148A1	0x3	.sdata	game/em_cloth.cpp	local	lbl_803148A1	.
0x803148A4	0x5	.sdata	game/em_cloth.cpp	global	em2bShortRopeDp	em2bShortRopeDp
0x803148A9	0x7	.sdata	game/em_cloth.cpp	local	lbl_803148A9	.
0x803148B0	0x4	.sdata	game/em_set.cpp	global	errEm	errEm
0x803148B4	0x4	.sdata	game/em_set.cpp	global	emSetDummy	emSetDummy
0x803148B8	0x4	.sdata	game/em_sub.cpp	global	No_drop_cnt	No_drop_cnt
0x803148BC	0x4	.sdata	game/em_sub.cpp	global	No_drop_cnt2	No_drop_cnt2
0x803148C0	0x8	.sdata	game/embox.cpp	global	EmBox_R1_move_tbl	EmBox_R1_move_tbl
0x803148C8	0x4	.sdata	game/eprintf.cpp	global	eprintf_init	eprintf_init
0x803148CC	0x4	.sdata	game/eprintf.cpp	local	lbl_803148CC	.
0x803148D0	0x4	.sdata	game/esp.cpp	global	old_hit.798	old_hit.798
0x803148D4	0x4	.sdata	game/esp.cpp	global	tubo_amb	tubo_amb
0x803148D8	0x4	.sdata	game/esp.cpp	local	max.1111	max.1111
0x803148DC	0x4	.sdata	game/esp.cpp	global	esp_dmy_amb	esp_dmy_amb
0x803148E0	0x4	.sdata	game/esp_efm.cpp	global	EfmIdTbl	EfmIdTbl
0x803148E4	0x4	.sdata	game/esp_efm.cpp	global	mass_mul.963	mass_mul.963
0x803148E8	0x4	.sdata	game/esp_efm.cpp	global	moment_mul.964	moment_mul.964
0x803148EC	0x4	.sdata	game/esp_efm.cpp	global	lbl_803148EC	.
0x803148F0	0x4	.sdata	game/esp_sub.cpp	global	prm1.813	prm1.813
0x803148F4	0x4	.sdata	game/esp_sub.cpp	global	prm2.814	prm2.814
0x803148F8	0x4	.sdata	game/esp_sub.cpp	global	prm3.815	prm3.815
0x803148FC	0x4	.sdata	game/esp_sub.cpp	global	lbl_803148FC	.
0x80314900	0x4	.sdata	game/espgen.cpp	global	EspgenArray	EspgenArray
0x80314904	0x4	.sdata	game/espgen.cpp	global	pEspgenArrayBack	pEspgenArrayBack
0x80314908	0x4	.sdata	game/espgen.cpp	global	nEspgen	nEspgen
0x8031490C	0x4	.sdata	game/espgen.cpp	global	nEspgenBack	nEspgenBack
0x80314910	0x4	.sdata	game/espgen.cpp	global	g_Call_no	g_Call_no
0x80314914	0x4	.sdata	game/espgen.cpp	local	max.663	max.663
0x80314918	0x8	.sdata	game/espgen00.cpp	global	Espgen00MoveTbl.783	Espgen00MoveTbl.783
0x80314920	0x8	.sdata	game/espgen01.cpp	global	Espgen01MoveTbl.831	Espgen01MoveTbl.831
0x80314928	0x4	.sdata	game/espgen01.cpp	global	Zscale.853	Zscale.853
0x8031492C	0x4	.sdata	game/espgen01.cpp	global	Zoffset.854	Zoffset.854
0x80314930	0x4	.sdata	game/espgen01.cpp	local	Zs_bias.855	Zs_bias.855
0x80314934	0x4	.sdata	game/espgen01.cpp	global	lbl_80314934	.
0x80314938	0x8	.sdata	game/espgen02.cpp	global	Espgen02MoveTbl.702	Espgen02MoveTbl.702
0x80314940	0x8	.sdata	game/espgen10.cpp	global	Espgen10MoveTbl.813	Espgen10MoveTbl.813
0x80314948	0x4	.sdata	game/Espgen42.cpp	global	g_bNoWater	g_bNoWater
0x8031494C	0x4	.sdata	game/Espgen42.cpp	global	wt_pow.852	wt_pow.852
0x80314950	0x4	.sdata	game/Espgen42.cpp	global	Espgen42MoveTbl.856	Espgen42MoveTbl.856
0x80314954	0x4	.sdata	game/Espgen42.cpp	local	g42_init_y.878	g42_init_y.878
0x80314958	0x4	.sdata	game/Espgen42.cpp	global	g42_init_y2.879	g42_init_y2.879
0x8031495C	0x4	.sdata	game/Espgen42.cpp	global	lbl_8031495C	.
0x80314960	0x4	.sdata	game/Espgen43.cpp	global	Espgen43MoveTbl.828	Espgen43MoveTbl.828
0x80314964	0x4	.sdata	game/Espgen43.cpp	global	lbl_80314964	.
0x80314968	0x4	.sdata	game/espgen45.cpp	local	g_bTargetCamera	g_bTargetCamera
0x8031496C	0x4	.sdata	game/espgen45.cpp	global	g_bTargetHeight	g_bTargetHeight
0x80314970	0x4	.sdata	game/espgen45.cpp	global	g_bSizeOverWrite	g_bSizeOverWrite
0x80314974	0x4	.sdata	game/espgen45.cpp	global	g_bColorOverWrite	g_bColorOverWrite
0x80314978	0x4	.sdata	game/espgen45.cpp	global	g_bColorMul	g_bColorMul
0x8031497C	0x4	.sdata	game/espgen45.cpp	local	g_bSetParam	g_bSetParam
0x80314980	0x4	.sdata	game/espgen45.cpp	global	g_Target_x	g_Target_x
0x80314984	0x4	.sdata	game/espgen45.cpp	global	g_Target_y	g_Target_y
0x80314988	0x4	.sdata	game/espgen45.cpp	global	g_Target_z	g_Target_z
0x8031498C	0x4	.sdata	game/espgen45.cpp	global	g_Size	g_Size
0x80314990	0x1	.sdata	game/espgen45.cpp	global	g_r	g_r
0x80314991	0x1	.sdata	game/espgen45.cpp	global	g_g	g_g
0x80314992	0x1	.sdata	game/espgen45.cpp	global	g_b	g_b
0x80314993	0x1	.sdata	game/espgen45.cpp	global	g_a	g_a
0x80314994	0x4	.sdata	game/espgen45.cpp	local	g_sr	g_sr
0x80314998	0x4	.sdata	game/espgen45.cpp	global	g_sg	g_sg
0x8031499C	0x4	.sdata	game/espgen45.cpp	global	g_sb	g_sb
0x803149A0	0x4	.sdata	game/espgen45.cpp	global	g_sa	g_sa
0x803149A4	0x4	.sdata	game/espgen45.cpp	global	inv_mul	inv_mul
0x803149A8	0x4	.sdata	game/espgen45.cpp	global	g45_wave_mul.831	g45_wave_mul.831
0x803149AC	0x4	.sdata	game/espgen45.cpp	global	wt_pow.832	wt_pow.832
0x803149B0	0x4	.sdata	game/espgen45.cpp	global	Espgen45MoveTbl.836	Espgen45MoveTbl.836
0x803149B4	0x4	.sdata	game/espgen45.cpp	global	g45_mul.852	g45_mul.852
0x803149B8	0x4	.sdata	game/espgen45.cpp	global	g45_mul2.853	g45_mul2.853
0x803149BC	0x4	.sdata	game/espgen45.cpp	local	g45_init_y.860	g45_init_y.860
0x803149C0	0x4	.sdata	game/espgen45.cpp	global	g45_init_y2.861	g45_init_y2.861
0x803149C4	0x4	.sdata	game/espgen45.cpp	local	lbl_803149C4	.
0x803149C8	0x4	.sdata	game/event.cpp	global	lbl_803149C8	.
0x803149CC	0x4	.sdata	game/event.cpp	global	lbl_803149CC	lbl_803149CC
0x803149D0	0x4	.sdata	game/event.cpp	global	lbl_803149D0	lbl_803149D0
0x803149D4	0x4	.sdata	game/event.cpp	global	lbl_803149D4	lbl_803149D4
0x803149D8	0x4	.sdata	game/event.cpp	global	lbl_803149D8	lbl_803149D8
0x803149DC	0x4	.sdata	game/event.cpp	global	lbl_803149DC	lbl_803149DC
0x803149E0	0x4	.sdata	game/examine.cpp	global	cap_dist_min	cap_dist_min
0x803149E4	0x4	.sdata	game/examine.cpp	global	cap_dist_max	cap_dist_max
0x803149E8	0x4	.sdata	game/examine.cpp	local	g_rad_x	g_rad_x
0x803149EC	0x4	.sdata	game/examine.cpp	global	cap_xrad_max	cap_xrad_max
0x803149F0	0x4	.sdata	game/examine.cpp	local	cap_xrad_min	cap_xrad_min
0x803149F4	0xC	.sdata	game/examine.cpp	global	lbl_803149F4	.
0x80314A00	0x7	.sdata	game/examine.cpp	global	vfilter.1020	vfilter.1020
0x80314A08	0x4	.sdata	game/examine.cpp	global	operation_flag.1027	operation_flag.1027
0x80314A0C	0x4	.sdata	game/examine.cpp	global	z.1028	z.1028
0x80314A10	0x1	.sdata	game/examine.cpp	global	alpha.1029	alpha.1029
0x80314A11	0x1	.sdata	game/examine.cpp	global	lbl_80314A11	.
0x80314A12	0x2	.sdata	game/examine.cpp	local	ot_type.1042	ot_type.1042
0x80314A14	0x1	.sdata	game/examine.cpp	global	ot_no.1043	ot_no.1043
0x80314A15	0x1	.sdata	game/examine.cpp	global	lbl_80314A15	.
0x80314A16	0x2	.sdata	game/examine.cpp	global	ot_kind.1044	ot_kind.1044
0x80314A18	0x4	.sdata	game/examine.cpp	global	c0.1051	c0.1051
0x80314A1C	0x4	.sdata	game/examine.cpp	global	_fovy.1061	_fovy.1061
0x80314A20	0x4	.sdata	game/examine.cpp	global	ROT_Y_STEP.1062	ROT_Y_STEP.1062
0x80314A24	0x4	.sdata	game/examine.cpp	global	dist_add.1063	dist_add.1063
0x80314A28	0x2	.sdata	game/examine.cpp	global	ot_type.1064	ot_type.1064
0x80314A2A	0x1	.sdata	game/examine.cpp	global	ot_no.1065	ot_no.1065
0x80314A2B	0x1	.sdata	game/examine.cpp	local	lbl_80314A2B	.
0x80314A2C	0x2	.sdata	game/examine.cpp	global	ot_kind.1066	ot_kind.1066
0x80314A2E	0x12	.sdata	game/examine.cpp	global	lbl_80314A2E	.
0x80314A40	0x4	.sdata	game/file.cpp	global	usb_fd	usb_fd
0x80314A44	0x4	.sdata	game/file.cpp	local	usb_buf	usb_buf
0x80314A48	0x4	.sdata	game/file.cpp	local	usb_size	usb_size
0x80314A4C	0x4	.sdata	game/file.cpp	local	usb_pos	usb_pos
0x80314A50	0x4	.sdata	game/file_app.cpp	global	hd_stat0	hd_stat0
0x80314A54	0x4	.sdata	game/file_app.cpp	local	hd_stat1	hd_stat1
0x80314A58	0x4	.sdata	game/file_app.cpp	local	hd_stat2	hd_stat2
0x80314A5C	0x4	.sdata	game/file_app.cpp	local	hd_stat3	hd_stat3
0x80314A60	0x4	.sdata	game/filter01.cpp	global	filter01_buff	filter01_buff
0x80314A64	0x1C	.sdata	game/filter01.cpp	global	lbl_80314A64	.
0x80314A80	0x7	.sdata	game/filter01.cpp	global	vfilter.603	vfilter.603
0x80314A88	0x4	.sdata	game/filter01.cpp	global	fc_z_plus.604	fc_z_plus.604
0x80314A8C	0x4	.sdata	game/filter01.cpp	global	fc_z_plus.605	fc_z_plus.605
0x80314A90	0x10	.sdata	game/filter01.cpp	global	lbl_80314A90	.
0x80314AA0	0x7	.sdata	game/filter01.cpp	global	vfilter.606	vfilter.606
0x80314AA8	0x4	.sdata	game/filter01.cpp	global	Zscale.112	Zscale.112
0x80314AAC	0x4	.sdata	game/filter01.cpp	local	Zoffset.113	Zoffset.113
0x80314AB0	0x4	.sdata	game/filter01.cpp	global	Zscale.615	Zscale.615
0x80314AB4	0x4	.sdata	game/filter01.cpp	global	Zoffset.616	Zoffset.616
0x80314AB8	0x8	.sdata	game/filter01.cpp	global	lbl_80314AB8	.
0x80314AC0	0x4	.sdata	game/filter06.cpp	global	use_filter6.825	use_filter6.825
0x80314AC4	0x1C	.sdata	game/filter06.cpp	global	lbl_80314AC4	.
0x80314AE0	0x1	.sdata	game/filter0a.cpp	global	use_filter0a	use_filter0a
0x80314AE1	0x1	.sdata	game/filter0a.cpp	global	filter0a_mask_flag	filter0a_mask_flag
0x80314AE2	0x1	.sdata	game/filter0a.cpp	global	filter0a_mask_id	filter0a_mask_id
0x80314AE3	0x1	.sdata	game/filter0a.cpp	global	filter0a_mask_alpha	filter0a_mask_alpha
0x80314AE4	0x4	.sdata	game/filter0a.cpp	global	filter0a_buff	filter0a_buff
0x80314AE8	0x18	.sdata	game/filter0a.cpp	global	lbl_80314AE8	.
0x80314B00	0x7	.sdata	game/filter0a.cpp	global	vfilter.738	vfilter.738
0x80314B08	0x4	.sdata	game/filter0a.cpp	global	FocusLevel.748	FocusLevel.748
0x80314B0C	0x4	.sdata	game/filter0a.cpp	global	x_old.749	x_old.749
0x80314B10	0x4	.sdata	game/filter0a.cpp	global	y_old.750	y_old.750
0x80314B14	0x4	.sdata	game/filter0a.cpp	global	ppx.751	ppx.751
0x80314B18	0x4	.sdata	game/filter0a.cpp	global	ppy.752	ppy.752
0x80314B1C	0x4	.sdata	game/filter0a.cpp	global	nFeedLp.753	nFeedLp.753
0x80314B20	0x4	.sdata	game/filter0b.cpp	global	filter0b_buff	filter0b_buff
0x80314B24	0x1	.sdata	game/filter0b.cpp	global	filter0b_alpha	filter0b_alpha
0x80314B25	0x1B	.sdata	game/filter0b.cpp	global	lbl_80314B25	.
0x80314B40	0x7	.sdata	game/filter0b.cpp	global	vfilter.420	vfilter.420
0x80314B48	0x18	.sdata	game/filter0b.cpp	global	lbl_80314B48	.
0x80314B60	0x8	.sdata	game/foot_shadow_tbl.cpp	global	pl_fs_tbl	pl_fs_tbl
0x80314B68	0x8	.sdata	game/foot_shadow_tbl.cpp	global	Em10_fs_tbl	Em10_fs_tbl
0x80314B70	0x8	.sdata	game/foot_shadow_tbl.cpp	global	Em2b_fs_tbl	Em2b_fs_tbl
0x80314B78	0x8	.sdata	game/foot_shadow_tbl.cpp	global	Em2c_fs_tbl	Em2c_fs_tbl
0x80314B80	0x8	.sdata	game/foot_shadow_tbl.cpp	local	Em32_fs_tbl	Em32_fs_tbl
0x80314B88	0x8	.sdata	game/foot_shadow_tbl.cpp	global	Em39_fs_tbl	Em39_fs_tbl
0x80314B90	0x4	.sdata	game/game.cpp	global	lbl_80314B90	.
0x80314B94	0x4	.sdata	game/game.cpp	local	other_slow.2272	other_slow.2272
0x80314B98	0x4	.sdata	game/game.cpp	global	preb_slow_flg.2273	preb_slow_flg.2273
0x80314B9C	0x4	.sdata	game/game.cpp	global	player_Seq_speed.2274	player_Seq_speed.2274
